Number,"Fur Colour","Spot Colour","Eye Colour",glassesTrue,Glasses Colour,Date Made,Time Made
026,"rgb(162,200,162)","rgb(20.0,13.75,23.0)","rgb(56,96,135)",True,darkred,03-03-2022,1646316915.4466033
027,"rgb(199,74,123)","rgb(39.0,13.75,20.75)","rgb(158,151,164)",False,None,03-03-2022,1646316915.565839
028,"rgb(136,181,84)","rgb(29.5,47.75,36.5)","rgb(151,154,163)",False,None,03-03-2022,1646316915.6804357
029,"rgb(131,148,159)","rgb(21.75,18.25,22.5)","rgb(165,125,137)",False,None,03-03-2022,1646316915.7941914
030,"rgb(57,183,122)","rgb(39.5,39.5,18.75)","rgb(112,161,108)",False,None,03-03-2022,1646316915.9028099
031,"rgb(137,181,140)","rgb(27.75,19.25,28.5)","rgb(160,163,59)",True,darkolivegreen,03-03-2022,1646316916.0222266
032,"rgb(92,81,197)","rgb(29.0,23.25,14.75)","rgb(69,148,143)",False,None,03-03-2022,1646316916.1272507
033,"rgb(106,132,170)","rgb(40.0,36.5,47.25)","rgb(110,133,200)",False,None,03-03-2022,1646316916.2284667
034,"rgb(129,102,83)","rgb(17.75,49.25,48.0)","rgb(183,132,156)",False,None,03-03-2022,1646316916.3349545
035,"rgb(103,114,99)","rgb(48.75,24.5,34.0)","rgb(161,118,134)",False,None,03-03-2022,1646316916.44709
036,"rgb(99,148,135)","rgb(22.5,34.5,49.75)","rgb(73,155,175)",False,None,03-03-2022,1646316916.5632982
037,"rgb(72,188,108)","rgb(46.25,40.5,44.5)","rgb(168,58,60)",False,None,03-03-2022,1646316916.6780925
038,"rgb(62,83,66)","rgb(30.0,31.0,45.0)","rgb(192,187,171)",False,None,03-03-2022,1646316916.7868912
039,"rgb(141,183,56)","rgb(19.25,26.25,28.25)","rgb(160,55,77)",False,None,03-03-2022,1646316916.883605
040,"rgb(188,185,146)","rgb(18.5,27.5,36.0)","rgb(176,124,194)",False,None,03-03-2022,1646316916.9837637
041,"rgb(191,150,133)","rgb(49.75,35.0,17.25)","rgb(166,83,113)",False,None,03-03-2022,1646316917.088955
042,"rgb(137,175,191)","rgb(34.5,21.75,35.5)","rgb(174,174,142)",False,None,03-03-2022,1646316917.1954162
043,"rgb(145,148,175)","rgb(32.25,46.75,24.25)","rgb(93,103,90)",True,cadetblue,03-03-2022,1646316917.315088
044,"rgb(176,74,152)","rgb(46.0,23.5,48.25)","rgb(59,181,182)",True,goldenrod,03-03-2022,1646316917.4257479
045,"rgb(197,84,152)","rgb(42.5,24.0,24.25)","rgb(144,72,139)",False,None,03-03-2022,1646316917.5272517
046,"rgb(185,197,132)","rgb(26.0,49.0,31.0)","rgb(169,192,123)",False,None,03-03-2022,1646316917.641542
047,"rgb(183,55,185)","rgb(40.0,33.75,27.25)","rgb(190,186,128)",False,None,03-03-2022,1646316917.7580302
048,"rgb(154,142,108)","rgb(25.75,24.0,20.0)","rgb(182,184,176)",True,darkolivegreen,03-03-2022,1646316917.879321
049,"rgb(188,101,153)","rgb(36.25,41.5,40.25)","rgb(123,75,197)",True,goldenrod,03-03-2022,1646316918.0003672
050,"rgb(148,168,193)","rgb(33.25,36.5,19.25)","rgb(181,67,162)",False,None,03-03-2022,1646316918.1150732
051,"rgb(177,178,185)","rgb(26.75,18.5,21.0)","rgb(94,180,180)",False,None,03-03-2022,1646316918.2289321
052,"rgb(95,167,167)","rgb(42.5,16.0,41.5)","rgb(58,168,96)",True,darkslategrey,03-03-2022,1646316918.3436475
053,"rgb(154,133,98)","rgb(33.25,16.25,32.5)","rgb(96,168,143)",False,None,03-03-2022,1646316918.460333
054,"rgb(102,170,167)","rgb(28.0,20.75,37.25)","rgb(127,91,103)",True,darkolivegreen,03-03-2022,1646316918.575802
055,"rgb(137,68,154)","rgb(50.0,26.75,45.25)","rgb(79,77,141)",False,None,03-03-2022,1646316918.6955369
056,"rgb(148,127,137)","rgb(49.0,40.75,22.5)","rgb(94,157,163)",True,hotpink,03-03-2022,1646316918.8126762
057,"rgb(107,162,177)","rgb(50.0,23.25,32.25)","rgb(141,118,69)",False,None,03-03-2022,1646316918.956535
058,"rgb(77,80,108)","rgb(44.75,26.0,43.75)","rgb(134,107,190)",True,goldenrod,03-03-2022,1646316919.085766
059,"rgb(176,68,98)","rgb(35.75,39.25,21.5)","rgb(159,152,124)",True,darkslategrey,03-03-2022,1646316919.2239485
060,"rgb(58,109,93)","rgb(20.25,45.25,29.0)","rgb(155,118,158)",False,None,03-03-2022,1646316919.3271785
061,"rgb(93,61,76)","rgb(37.0,13.75,33.5)","rgb(161,66,115)",False,None,03-03-2022,1646316919.436795
062,"rgb(175,55,142)","rgb(47.0,18.25,44.5)","rgb(135,199,164)",False,None,03-03-2022,1646316919.5329661
063,"rgb(165,108,171)","rgb(45.0,21.75,26.0)","rgb(74,189,55)",True,antiqueWhite,03-03-2022,1646316919.643093
064,"rgb(163,171,58)","rgb(27.25,34.5,29.75)","rgb(112,140,92)",False,None,03-03-2022,1646316919.7571154
065,"rgb(66,105,99)","rgb(21.25,40.0,23.25)","rgb(84,60,159)",False,None,03-03-2022,1646316919.8785956
066,"rgb(139,67,152)","rgb(31.75,14.25,19.0)","rgb(71,185,108)",False,None,03-03-2022,1646316919.983322
067,"rgb(159,160,152)","rgb(40.75,31.75,44.5)","rgb(147,129,59)",True,darkseagreen,03-03-2022,1646316920.0953197
068,"rgb(189,175,116)","rgb(17.75,35.0,38.0)","rgb(167,118,186)",True,antiqueWhite,03-03-2022,1646316920.201265
069,"rgb(166,187,163)","rgb(33.25,36.0,25.75)","rgb(181,124,182)",False,None,03-03-2022,1646316920.3024266
070,"rgb(189,167,148)","rgb(38.0,36.25,29.25)","rgb(86,136,198)",False,None,03-03-2022,1646316920.4096684
071,"rgb(175,156,157)","rgb(49.0,20.25,43.0)","rgb(176,82,69)",False,None,03-03-2022,1646316920.523933
072,"rgb(134,197,106)","rgb(17.75,38.25,36.5)","rgb(149,128,84)",False,None,03-03-2022,1646316920.6372972
073,"rgb(60,185,65)","rgb(14.0,49.25,49.25)","rgb(105,93,169)",False,None,03-03-2022,1646316920.7513945
074,"rgb(76,197,112)","rgb(48.25,16.25,43.75)","rgb(109,142,71)",True,antiqueWhite,03-03-2022,1646316920.8720515
075,"rgb(68,186,155)","rgb(34.25,17.0,43.0)","rgb(118,101,114)",False,None,03-03-2022,1646316920.9915113
076,"rgb(124,178,175)","rgb(30.75,27.5,28.0)","rgb(129,63,157)",False,None,03-03-2022,1646316921.1082952
077,"rgb(142,136,97)","rgb(30.0,46.5,35.0)","rgb(74,181,193)",False,None,03-03-2022,1646316921.2208326
078,"rgb(129,184,114)","rgb(21.0,45.0,41.25)","rgb(116,143,169)",False,None,03-03-2022,1646316921.3307555
079,"rgb(158,164,112)","rgb(43.75,34.75,30.5)","rgb(145,115,159)",False,None,03-03-2022,1646316921.4402952
080,"rgb(198,159,187)","rgb(39.0,30.25,49.5)","rgb(156,191,156)",False,None,03-03-2022,1646316921.5537953
081,"rgb(173,145,64)","rgb(46.75,46.25,34.5)","rgb(109,97,192)",True,goldenrod,03-03-2022,1646316921.6725738
082,"rgb(67,100,157)","rgb(29.25,20.0,34.75)","rgb(145,174,76)",True,cadetblue,03-03-2022,1646316921.7918994
083,"rgb(184,90,186)","rgb(26.5,25.75,29.75)","rgb(178,107,85)",False,None,03-03-2022,1646316921.904572
084,"rgb(137,65,90)","rgb(37.0,25.5,30.0)","rgb(159,133,158)",False,None,03-03-2022,1646316922.0221732
085,"rgb(127,196,162)","rgb(16.25,22.5,47.0)","rgb(200,68,55)",True,hotpink,03-03-2022,1646316922.142547
086,"rgb(80,128,103)","rgb(34.5,35.0,26.75)","rgb(62,58,58)",False,None,03-03-2022,1646316922.2591903
087,"rgb(83,170,154)","rgb(39.0,34.5,28.75)","rgb(177,191,80)",False,None,03-03-2022,1646316922.3546083
088,"rgb(138,186,151)","rgb(48.75,46.0,41.25)","rgb(85,67,111)",True,goldenrod,03-03-2022,1646316922.4736547
089,"rgb(192,70,148)","rgb(24.75,24.75,28.5)","rgb(73,73,167)",False,None,03-03-2022,1646316922.586986
090,"rgb(180,124,123)","rgb(46.5,47.5,29.25)","rgb(194,154,60)",True,hotpink,03-03-2022,1646316922.706299
091,"rgb(65,127,157)","rgb(45.5,39.0,44.5)","rgb(162,122,135)",False,None,03-03-2022,1646316922.8263495
092,"rgb(132,195,55)","rgb(30.75,23.25,31.5)","rgb(135,149,65)",False,None,03-03-2022,1646316922.9454706
093,"rgb(81,56,149)","rgb(42.5,24.25,22.5)","rgb(61,151,154)",False,None,03-03-2022,1646316923.041423
094,"rgb(139,148,88)","rgb(25.0,44.0,39.5)","rgb(182,178,110)",False,None,03-03-2022,1646316923.1388988
095,"rgb(120,86,140)","rgb(28.0,27.0,14.25)","rgb(63,64,140)",False,None,03-03-2022,1646316923.2396297
096,"rgb(80,175,76)","rgb(41.5,45.75,47.75)","rgb(198,127,121)",False,None,03-03-2022,1646316923.3411324
097,"rgb(126,157,147)","rgb(26.25,23.0,48.5)","rgb(87,109,188)",False,None,03-03-2022,1646316923.4427683
098,"rgb(75,130,162)","rgb(44.0,27.75,42.25)","rgb(66,68,174)",False,None,03-03-2022,1646316923.5600839
099,"rgb(129,63,197)","rgb(37.75,28.25,23.75)","rgb(146,188,162)",True,cadetblue,03-03-2022,1646316923.6822693

Number,"Fur Colour","Spot Colour","Eye Colour",glassesTrue,Glasses Colour,Date Made,Time Made
000,"rgb(119,168,77)","rgb(46.5,20.0,23.5)","rgb(95,148,67)",False,None,06-03-2022,1646565820.1231694
001,"rgb(107,82,110)","rgb(46.25,23.5,29.0)","rgb(150,184,83)",True,darkseagreen,06-03-2022,1646565820.2422948
002,"rgb(132,177,140)","rgb(44.0,37.25,47.5)","rgb(58,79,174)",True,aliceblue,06-03-2022,1646565820.362023
003,"rgb(160,126,172)","rgb(29.0,41.0,17.75)","rgb(173,169,87)",False,None,06-03-2022,1646565820.488957
004,"rgb(149,59,120)","rgb(15.25,34.5,16.0)","rgb(147,55,163)",False,None,06-03-2022,1646565820.6056397
005,"rgb(111,156,135)","rgb(45.25,39.75,33.25)","rgb(70,110,101)",True,goldenrod,06-03-2022,1646565820.7289598
006,"rgb(75,171,98)","rgb(28.0,41.75,32.75)","rgb(67,137,186)",False,None,06-03-2022,1646565820.8524652
007,"rgb(139,60,171)","rgb(21.25,34.75,47.75)","rgb(74,113,86)",False,None,06-03-2022,1646565820.9711783
008,"rgb(118,119,113)","rgb(22.25,20.25,38.75)","rgb(145,57,82)",False,None,06-03-2022,1646565821.0952048
009,"rgb(110,158,117)","rgb(37.5,49.25,24.0)","rgb(71,106,163)",False,None,06-03-2022,1646565821.213635
010,"rgb(113,141,85)","rgb(36.5,29.5,19.75)","rgb(76,154,109)",True,cadetblue,06-03-2022,1646565821.3286877
011,"rgb(94,77,124)","rgb(29.75,30.75,17.0)","rgb(94,143,128)",True,darkred,06-03-2022,1646565821.4793158
012,"rgb(158,144,139)","rgb(33.75,16.25,19.0)","rgb(196,140,124)",False,None,06-03-2022,1646565821.613525
013,"rgb(149,84,91)","rgb(43.0,47.0,35.25)","rgb(67,55,144)",False,None,06-03-2022,1646565821.746175
014,"rgb(55,90,110)","rgb(25.25,21.0,29.5)","rgb(109,177,167)",False,None,06-03-2022,1646565821.8841681
015,"rgb(125,114,149)","rgb(29.75,22.25,28.75)","rgb(133,58,116)",False,None,06-03-2022,1646565822.0078585
016,"rgb(142,161,149)","rgb(13.75,45.25,29.0)","rgb(104,78,67)",False,None,06-03-2022,1646565822.1429281
017,"rgb(195,148,130)","rgb(34.0,15.5,31.5)","rgb(116,130,87)",False,None,06-03-2022,1646565822.2555306
018,"rgb(113,124,81)","rgb(20.0,29.25,35.25)","rgb(133,63,134)",True,hotpink,06-03-2022,1646565822.381745
019,"rgb(181,61,109)","rgb(38.0,43.5,23.5)","rgb(173,175,194)",False,None,06-03-2022,1646565822.5008292
020,"rgb(142,172,198)","rgb(43.75,28.25,25.75)","rgb(194,111,141)",False,None,06-03-2022,1646565822.6235366
021,"rgb(85,164,69)","rgb(32.25,15.75,35.25)","rgb(78,200,124)",False,None,06-03-2022,1646565822.742951
022,"rgb(70,78,136)","rgb(19.5,28.0,42.25)","rgb(93,186,99)",False,None,06-03-2022,1646565822.8640032
023,"rgb(98,173,190)","rgb(23.0,42.75,21.0)","rgb(101,129,127)",False,None,06-03-2022,1646565822.982165
024,"rgb(183,148,143)","rgb(30.75,32.0,17.0)","rgb(101,182,62)",False,None,06-03-2022,1646565823.0901039
025,"rgb(107,199,126)","rgb(24.25,14.75,44.5)","rgb(111,200,82)",False,None,06-03-2022,1646565823.1883583
026,"rgb(80,71,179)","rgb(21.0,14.0,24.5)","rgb(58,166,162)",False,None,06-03-2022,1646565823.297649
027,"rgb(92,87,62)","rgb(28.75,17.25,27.25)","rgb(84,103,68)",True,darkseagreen,06-03-2022,1646565823.4065812
028,"rgb(164,98,78)","rgb(38.75,31.25,43.0)","rgb(142,118,177)",True,darkseagreen,06-03-2022,1646565823.535305
029,"rgb(72,71,131)","rgb(28.25,27.5,42.5)","rgb(178,123,138)",False,None,06-03-2022,1646565823.651925
030,"rgb(176,191,116)","rgb(24.0,15.25,35.5)","rgb(161,78,158)",False,None,06-03-2022,1646565823.7710261
031,"rgb(178,132,61)","rgb(27.25,22.25,33.25)","rgb(191,72,135)",False,None,06-03-2022,1646565823.8994508
032,"rgb(196,195,158)","rgb(26.0,37.5,34.25)","rgb(93,110,55)",True,aliceblue,06-03-2022,1646565824.0278308
033,"rgb(103,86,62)","rgb(19.25,33.5,46.0)","rgb(145,110,55)",False,None,06-03-2022,1646565824.1448383
034,"rgb(199,155,177)","rgb(40.25,19.75,48.25)","rgb(66,108,111)",False,None,06-03-2022,1646565824.2505574
035,"rgb(119,150,127)","rgb(22.5,27.25,47.0)","rgb(148,168,77)",False,None,06-03-2022,1646565824.3833532
036,"rgb(190,159,58)","rgb(17.5,37.0,40.0)","rgb(167,194,126)",True,goldenrod,06-03-2022,1646565824.5061624
037,"rgb(89,118,188)","rgb(18.5,20.5,14.75)","rgb(110,160,159)",False,None,06-03-2022,1646565824.627756
038,"rgb(185,102,68)","rgb(18.5,39.0,29.25)","rgb(169,152,164)",False,None,06-03-2022,1646565824.7526321
039,"rgb(121,184,173)","rgb(41.25,15.25,29.0)","rgb(179,110,165)",False,None,06-03-2022,1646565824.880388
040,"rgb(194,121,72)","rgb(50.0,50.0,32.0)","rgb(83,95,116)",False,None,06-03-2022,1646565825.016958
041,"rgb(131,187,126)","rgb(30.5,14.25,14.0)","rgb(149,124,171)",False,None,06-03-2022,1646565825.15053
042,"rgb(93,115,167)","rgb(41.25,24.75,32.5)","rgb(121,116,186)",False,None,06-03-2022,1646565825.2660747
043,"rgb(67,167,79)","rgb(23.25,17.75,32.75)","rgb(162,177,192)",True,cadetblue,06-03-2022,1646565825.3846745
044,"rgb(55,149,154)","rgb(40.0,40.75,38.75)","rgb(192,185,171)",True,darkred,06-03-2022,1646565825.5015411
045,"rgb(78,77,136)","rgb(46.0,35.5,44.25)","rgb(75,115,146)",False,None,06-03-2022,1646565825.629127
046,"rgb(142,178,98)","rgb(17.75,33.25,31.0)","rgb(183,57,106)",False,None,06-03-2022,1646565825.7615871
047,"rgb(162,164,67)","rgb(38.5,42.5,31.75)","rgb(66,160,111)",False,None,06-03-2022,1646565825.8803952
048,"rgb(111,103,57)","rgb(24.0,46.5,37.25)","rgb(104,79,104)",False,None,06-03-2022,1646565826.013625
049,"rgb(127,111,70)","rgb(45.5,33.5,37.5)","rgb(96,195,149)",True,antiqueWhite,06-03-2022,1646565826.1251152
050,"rgb(72,57,132)","rgb(24.75,14.25,32.25)","rgb(83,187,145)",False,None,06-03-2022,1646565826.257092
051,"rgb(92,86,130)","rgb(42.5,19.75,26.0)","rgb(157,61,116)",True,darkmagenta,06-03-2022,1646565826.394307
052,"rgb(200,55,60)","rgb(39.5,36.5,34.75)","rgb(161,182,173)",True,aliceblue,06-03-2022,1646565826.527675
053,"rgb(197,63,79)","rgb(44.0,19.75,19.25)","rgb(185,90,68)",False,None,06-03-2022,1646565826.6715453
054,"rgb(106,65,145)","rgb(16.0,30.5,30.5)","rgb(132,168,131)",True,aliceblue,06-03-2022,1646565826.8003995
055,"rgb(79,64,144)","rgb(26.75,30.5,46.0)","rgb(132,94,80)",False,None,06-03-2022,1646565826.9211462
056,"rgb(178,180,122)","rgb(24.5,20.25,28.5)","rgb(152,120,159)",True,darkolivegreen,06-03-2022,1646565827.0497231
057,"rgb(56,81,179)","rgb(14.75,31.25,48.5)","rgb(165,109,73)",False,None,06-03-2022,1646565827.1574116
058,"rgb(102,181,70)","rgb(34.25,45.5,35.5)","rgb(66,90,63)",True,darkslategrey,06-03-2022,1646565827.2891097
059,"rgb(149,146,65)","rgb(22.75,29.25,48.5)","rgb(200,82,168)",False,None,06-03-2022,1646565827.4134293
060,"rgb(195,155,120)","rgb(22.5,44.75,30.75)","rgb(163,124,185)",False,None,06-03-2022,1646565827.5504432
061,"rgb(137,74,151)","rgb(43.0,37.75,37.0)","rgb(108,70,97)",False,None,06-03-2022,1646565827.6689386
062,"rgb(130,139,58)","rgb(29.75,17.0,30.25)","rgb(120,89,127)",False,None,06-03-2022,1646565827.791878
063,"rgb(91,155,115)","rgb(25.25,30.25,35.75)","rgb(137,91,67)",False,None,06-03-2022,1646565827.9164217
064,"rgb(145,84,65)","rgb(36.5,20.75,25.75)","rgb(100,73,173)",False,None,06-03-2022,1646565828.0474176
065,"rgb(115,149,91)","rgb(26.0,18.75,31.75)","rgb(73,96,146)",False,None,06-03-2022,1646565828.1779468
066,"rgb(85,154,84)","rgb(41.0,35.0,31.5)","rgb(85,124,112)",False,None,06-03-2022,1646565828.2963476
067,"rgb(123,59,163)","rgb(37.75,26.0,46.75)","rgb(71,137,154)",False,None,06-03-2022,1646565828.4227998
068,"rgb(171,163,62)","rgb(45.0,34.0,15.5)","rgb(170,127,149)",False,None,06-03-2022,1646565828.5527954
069,"rgb(200,89,57)","rgb(19.5,15.5,36.0)","rgb(57,182,127)",False,None,06-03-2022,1646565828.6815898
070,"rgb(154,162,130)","rgb(50.0,28.25,19.75)","rgb(114,132,179)",False,None,06-03-2022,1646565828.8162017
071,"rgb(160,55,59)","rgb(32.25,26.25,45.5)","rgb(123,120,182)",False,None,06-03-2022,1646565828.942464
072,"rgb(109,194,184)","rgb(18.0,34.0,47.75)","rgb(171,165,135)",False,None,06-03-2022,1646565829.0654993
073,"rgb(89,149,112)","rgb(30.25,31.0,21.0)","rgb(181,109,107)",True,aliceblue,06-03-2022,1646565829.1798346
074,"rgb(147,139,69)","rgb(35.25,40.25,24.25)","rgb(76,80,110)",False,None,06-03-2022,1646565829.3108108
075,"rgb(191,65,125)","rgb(17.5,33.5,17.25)","rgb(94,192,153)",False,None,06-03-2022,1646565829.4473927
076,"rgb(84,68,190)","rgb(15.75,21.75,42.75)","rgb(84,73,95)",False,None,06-03-2022,1646565829.5731785
077,"rgb(83,58,89)","rgb(46.25,40.25,24.75)","rgb(167,165,117)",False,None,06-03-2022,1646565829.709292
078,"rgb(77,96,66)","rgb(14.25,16.0,19.5)","rgb(87,112,97)",True,antiqueWhite,06-03-2022,1646565829.837549
079,"rgb(124,75,83)","rgb(34.25,46.5,26.75)","rgb(104,67,75)",False,None,06-03-2022,1646565829.9510071
080,"rgb(199,145,119)","rgb(46.25,41.25,20.25)","rgb(179,173,136)",False,None,06-03-2022,1646565830.0596821
081,"rgb(103,161,63)","rgb(24.75,28.75,34.0)","rgb(90,133,58)",False,None,06-03-2022,1646565830.167834
082,"rgb(100,176,67)","rgb(48.25,31.75,21.25)","rgb(118,59,151)",False,None,06-03-2022,1646565830.2967181
083,"rgb(159,136,188)","rgb(15.5,42.5,37.0)","rgb(83,145,61)",False,None,06-03-2022,1646565830.4286048
084,"rgb(106,76,179)","rgb(40.25,41.75,48.25)","rgb(108,195,155)",False,None,06-03-2022,1646565830.557069
085,"rgb(157,150,104)","rgb(48.75,17.5,39.75)","rgb(144,89,72)",False,None,06-03-2022,1646565830.6715922
086,"rgb(116,127,196)","rgb(34.0,17.0,20.25)","rgb(82,170,108)",False,None,06-03-2022,1646565830.7916818
087,"rgb(180,65,110)","rgb(17.0,16.0,44.75)","rgb(59,125,191)",False,None,06-03-2022,1646565830.9026027
088,"rgb(81,89,55)","rgb(48.75,43.5,26.25)","rgb(59,63,114)",False,None,06-03-2022,1646565831.031193
089,"rgb(184,67,61)","rgb(40.0,29.5,45.0)","rgb(186,187,127)",False,None,06-03-2022,1646565831.1520543
090,"rgb(70,58,74)","rgb(40.0,47.5,27.25)","rgb(129,138,138)",False,None,06-03-2022,1646565831.2692645
091,"rgb(113,157,129)","rgb(47.25,48.25,33.25)","rgb(157,122,160)",False,None,06-03-2022,1646565831.3907638
092,"rgb(192,112,162)","rgb(31.0,15.5,28.75)","rgb(131,171,107)",False,None,06-03-2022,1646565831.5066168
093,"rgb(168,194,197)","rgb(21.0,20.5,24.0)","rgb(70,158,127)",True,darkmagenta,06-03-2022,1646565831.622444
094,"rgb(86,130,131)","rgb(24.0,20.0,32.0)","rgb(174,114,103)",False,None,06-03-2022,1646565831.7471008
095,"rgb(73,114,130)","rgb(41.5,39.25,29.0)","rgb(90,137,188)",False,None,06-03-2022,1646565831.8613725
096,"rgb(60,68,123)","rgb(46.5,27.0,42.75)","rgb(164,154,110)",True,cadetblue,06-03-2022,1646565831.9705193
097,"rgb(82,176,155)","rgb(39.75,48.75,25.0)","rgb(121,135,149)",False,None,06-03-2022,1646565832.1130602
098,"rgb(57,99,130)","rgb(45.0,42.0,14.25)","rgb(118,57,80)",False,None,06-03-2022,1646565832.2360473
099,"rgb(173,167,86)","rgb(39.75,19.5,46.25)","rgb(56,123,142)",False,None,06-03-2022,1646565832.358929

Number,"Fur Colour","Spot Colour","Eye Colour",glassesTrue,Glasses Colour,Date Made,Time Made
Number,"Fur Colour","Spot Colour","Eye Colour",glassesTrue,Glasses Colour,Date Made,Time Made
000,"rgb(107,124,110)","rgb(43.25,21.0,37.0)","rgb(186,116,199)",False,None,08-03-2022,1646736131.8554034

Number,"Fur Colour","Spot Colour","Eye Colour",glassesTrue,Glasses Colour,Date Made,Time Made
000,"rgb(120,125,106)","rgb(43.0,47.5,43.75)","rgb(154,92,56)",False,None,08-03-2022,1646736156.2730832

Number,"Fur Colour","Spot Colour","Eye Colour",glassesTrue,Glasses Colour,Date Made,Time Made
000,"rgb(66,181,119)","rgb(28.25,26.5,25.75)","rgb(85,75,132)",False,None,08-03-2022,1646736465.2726235
001,"rgb(103,110,137)","rgb(50.0,17.5,38.0)","rgb(191,102,144)",False,None,08-03-2022,1646736466.1310785
002,"rgb(197,94,194)","rgb(47.5,19.75,20.25)","rgb(124,197,165)",True,darkolivegreen,08-03-2022,1646736467.0533867
003,"rgb(181,74,176)","rgb(26.75,17.0,37.75)","rgb(153,82,180)",False,None,08-03-2022,1646736467.9246657
004,"rgb(185,89,185)","rgb(47.25,14.0,21.0)","rgb(138,160,63)",False,None,08-03-2022,1646736468.8005524
005,"rgb(106,179,71)","rgb(23.0,35.5,49.5)","rgb(89,149,130)",False,None,08-03-2022,1646736469.6022732
006,"rgb(78,107,180)","rgb(21.25,19.5,15.25)","rgb(159,169,114)",True,darkseagreen,08-03-2022,1646736470.4275446
007,"rgb(73,102,156)","rgb(29.0,27.75,48.75)","rgb(108,200,74)",False,None,08-03-2022,1646736471.3236823
008,"rgb(200,115,70)","rgb(13.75,42.25,15.75)","rgb(73,148,177)",False,None,08-03-2022,1646736472.1049376
009,"rgb(69,78,97)","rgb(44.5,31.75,23.25)","rgb(166,107,181)",False,None,08-03-2022,1646736472.908863

